"","Item","Sales"
"1","citrus fruit",814
"2","semi-finished bread",174
"3","margarine",576
"4","ready soups",18
"5","tropical fruit",1032
"6","yogurt",1372
"7","coffee",571
"8","whole milk",2513
"9","pip fruit",744
"10","cream cheese ",390
"11","meat spreads",42
"12","other vegetables",1903
"13","condensed milk",101
"14","long life bakery product",368
"15","butter",545
"16","rice",75
"17","abrasive cleaner",35
"18","rolls/buns",1809
"19","UHT-milk",329
"20","bottled beer",792
"21","liquor (appetizer)",78
"22","pot plants",170
"23","cereals",56
"24","white bread",414
"25","bottled water",1087
"26","chocolate",488
"27","curd",524
"28","flour",171
"29","dishes",173
"30","beef",516
"31","frankfurter",580
"32","soda",1715
"33","chicken",422
"34","sugar",333
"35","fruit/vegetable juice",711
"36","newspapers",785
"37","packaged fruit/vegetables",128
"38","specialty bar",269
"39","butter milk",275
"40","pastry",875
"41","processed cheese",163
"42","detergent",189
"43","root vegetables",1072
"44","frozen dessert",106
"45","sweet spreads",89
"46","salty snack",372
"47","waffles",378
"48","candy",294
"49","bathroom cleaner",27
"50","canned beer",764
"51","sausage",924
"52","brown bread",638
"53","shopping bags",969
"54","beverages",256
"55","hamburger meat",327
"56","spices",51
"57","hygiene articles",324
"58","napkins",515
"59","pork",567
"60","berries",327
"61","whipped/sour cream",705
"62","artif. sweetener",32
"63","grapes",220
"64","dessert",365
"65","zwieback",68
"66","domestic eggs",624
"67","spread cheese",110
"68","misc. beverages",279
"69","hard cheese",241
"70","cat food",229
"71","ham",256
"72","turkey",80
"73","baking powder",174
"74","pickled vegetables",176
"75","oil",276
"76","chewing gum",207
"77","chocolate marshmallow",89
"78","ice cream",246
"79","frozen vegetables",473
"80","canned fish",148
"81","seasonal products",140
"82","curd cheese",50
"83","red/blush wine",189
"84","frozen potato products",83
"85","specialty fat",36
"86","specialty chocolate",299
"87","candles",88
"88","flower (seeds)",102
"89","sparkling wine",55
"90","salt",106
"91","frozen meals",279
"92","canned vegetables",106
"93","onions",305
"94","herbs",160
"95","white wine",187
"96","brandy",41
"97","photo/film",91
"98","sliced cheese",241
"99","pasta",148
"100","softener",54
"101","cling film/bags",112
"102","fish",29
"103","male cosmetics",45
"104","canned fruit",32
"105","Instant food products",79
"106","soft cheese",168
"107","honey",15
"108","dental care",57
"109","popcorn",71
"110","cake bar",130
"111","snack products",30
"112","flower soil/fertilizer",19
"113","specialty cheese",84
"114","finished products",64
"115","cocoa drinks",22
"116","dog food",84
"117","prosecco",20
"118","frozen fish",115
"119","make up remover",8
"120","cleaner",50
"121","female sanitary products",60
"122","dish cleaner",103
"123","cookware",27
"124","meat",254
"125","tea",38
"126","mustard",118
"127","house keeping products",82
"128","skin care",35
"129","potato products",28
"130","liquor",109
"131","pet care",93
"132","soups",67
"133","rum",44
"134","salad dressing",8
"135","sauces",54
"136","vinegar",64
"137","soap",26
"138","hair spray",11
"139","instant coffee",73
"140","roll products ",101
"141","mayonnaise",90
"142","rubbing alcohol",10
"143","syrup",32
"144","liver loaf",50
"145","baby cosmetics",6
"146","organic products",16
"147","nut snack",31
"148","kitchen towels",59
"149","frozen chicken",6
"150","light bulbs",41
"151","ketchup",42
"152","jam",53
"153","decalcifier",15
"154","nuts/prunes",33
"155","liqueur",9
"156","organic sausage",22
"157","cream",13
"158","toilet cleaner",7
"159","specialty vegetables",17
"160","baby food",1
"161","pudding powder",23
"162","tidbits",23
"163","whisky",8
"164","frozen fruits",12
"165","bags",4
"166","cooking chocolate",25
"167","sound storage medium",1
"168","kitchen utensil",4
"169","preservation products",2
